id_pdl,moy,ecart,n_zero,n_jours,puissance,type_client,cv,conso_par_kva,ratio_chute,ratio_vs_pairs,fraude
PDL-000390,8.403857729138167,5.84975629058026,0,731,9,residentiel,0.6960798813023414,0.9337619699042408,1.105479630352727,0.7705222757375074,0
PDL-000391,22.620848153214773,19.62203522581025,0,731,36,professionnel,0.8674314549528355,0.6283568931448548,0.9363186420808,0.44841837166367643,0
PDL-000392,12.648946648426811,7.071825740209488,0,731,6,residentiel,0.5590841622443742,2.1081577747378017,0.8567609471004459,1.159740618101545,0
PDL-000393,43.20253077975376,39.6186464647137,0,731,36,professionnel,0.9170445746960825,1.2000702994376045,0.7669700731984125,0.856413887436571,0
PDL-000394,75.71004103967168,52.17039254684083,0,731,36,professionnel,0.6890815515408822,2.1030566955464356,1.0368350433976086,1.5008178778997243,0
PDL-000395,13.181053351573189,13.60873721602992,0,731,6,residentiel,1.032446865440059,2.196842225262198,0.6668603887243655,1.2085277443307243,0
PDL-000396,12.610560875512995,5.10977299847523,0,731,12,residentiel,0.40519791696159313,1.0508800729594163,0.8475333022594019,1.156221151916516,0
PDL-000397,7.8289056087551305,0.7967881797610038,0,731,6,residentiel,0.10177516751127373,1.3048176014591883,0.9763130113486409,0.7178067930965282,0
PDL-000398,32.41697674418605,23.100723199810282,0,731,36,professionnel,0.7126118941351732,0.9004715762273903,1.1919364612921026,0.6426093233741694,0
PDL-000399,21.03393980848153,12.515108537960028,0,731,9,residentiel,0.5949959281006192,2.3371044231646145,1.0054554889137173,1.9285332630945209,0
PDL-000400,9.247920656634747,5.252646722197925,0,731,9,residentiel,0.5679813784333791,1.0275467396260831,0.8904067778771773,0.8479116496086694,0
PDL-000401,313.05016415868675,248.73258748825637,0,731,120,industriel,0.7945454625673748,2.6087513679890564,0.9391477992944598,0.5144849160871734,0
PDL-000402,7.796744186046512,4.504448007348728,0,731,9,residentiel,0.5777344876096023,0.8663049095607236,1.1106230590605153,0.7148580172586794,0
PDL-000403,15.307633378932968,11.58705129945017,0,731,6,residentiel,0.7569459636652113,2.5512722298221613,0.7785110522642932,1.403506923540036,0
PDL-000404,13.389972640218877,12.062507667650504,0,731,12,residentiel,0.9008612632574674,1.1158310533515732,0.2594230697605125,1.2276828717639974,0
PDL-000405,44.843666210670314,32.84225899023363,0,731,36,professionnel,0.7323723006041596,1.245657394740842,0.8253853424458337,0.8889464995042835,0
PDL-000406,18.393515731874146,22.480141320442822,0,731,9,residentiel,1.222177513431375,2.0437239702082386,0.7128392172875182,1.6864414007625927,0
PDL-000407,11.505854993160055,7.25234463179986,0,731,6,residentiel,0.6303177500595305,1.9176424988600091,0.8116868324622664,1.0549342765402367,0
PDL-000408,13.47329685362517,10.476757704203107,0,731,12,residentiel,0.7775942160276975,1.1227747378020976,0.9202944158886674,1.235322596829219,0
PDL-000409,59.62119015047879,27.851431439678908,0,731,36,professionnel,0.46713981001359206,1.6561441708466331,1.007744396014944,1.1818848180601322,0
PDL-000410,11.896361149110806,14.39461701711416,0,731,9,residentiel,1.210001683429902,1.3218179054567563,0.9371259471581935,1.090738510937186,0
PDL-000411,6.108112175102598,4.477440957413675,0,731,6,residentiel,0.7330318810555353,1.0180186958504331,0.5182451606027098,0.5600328617298814,1
PDL-000412,53.12272229822161,36.07890885197061,0,731,12,professionnel,0.6791615205529183,4.426893524851801,0.7905791028977196,1.0530641676194112,0
PDL-000413,30.71575923392613,15.126207206600753,0,731,12,professionnel,0.49245753918703644,2.5596466028271774,0.9433957760789955,0.6088856901739672,0
PDL-000414,18.017920656634747,12.410006161589207,0,731,12,residentiel,0.6887590637169037,1.5014933880528956,0.8282017880069037,1.6520043146698773,0
PDL-000415,69.51830369357045,60.50428038856242,0,731,36,professionnel,0.8703359715918715,1.9310639914880678,0.8666401105784254,1.37807761813129,0
PDL-000416,9.26720930232558,7.408285412245081,0,731,6,residentiel,0.7994084487102273,1.54453488372093,1.1212667385923716,0.849680162552679,0
PDL-000417,44.1435294117647,10.917901404932742,0,731,12,professionnel,0.2473273331430316,3.678627450980392,0.9939732978211527,0.8750675237390687,0
PDL-000418,6.725280437756498,2.497348571385331,0,731,9,residentiel,0.3713374623554624,0.7472533819729442,0.9708083946913222,0.6166190046156933,0
PDL-000419,40.62749658002736,31.00246299359954,0,731,36,professionnel,0.7630906554267111,1.1285415716674267,1.1139603433275764,0.805368381317673,0
PDL-000420,147.90348837209302,117.77247805114625,0,731,36,professionnel,0.7962792449820811,4.108430232558139,4.077920337469924,2.9319254950113787,1
PDL-000421,271.70414500683995,159.86891260912103,0,731,120,industriel,0.5883933519125976,2.264201208390333,0.9162384239833118,0.4465344543742905,0
PDL-000422,57.68363885088919,45.27144890759164,0,731,36,professionnel,0.7848230418441049,1.6023233014135885,0.8543056122122997,1.143476284795064,0
PDL-000423,9.570642954856362,8.186301772432437,0,731,9,residentiel,0.8553554668214345,1.063404772761818,0.8589912221834484,0.8775010034115994,0
PDL-000424,13.948891928864569,13.516520677905604,0,731,12,residentiel,0.9690031829650744,1.1624076607387142,0.8622038001613969,1.2789283564118,0
PDL-000425,11.361176470588235,4.1759642292718375,0,731,6,residentiel,0.3675644190619304,1.893529411764706,0.8316625841378316,1.041669175195665,0
PDL-000426,9.049548563611491,5.611957701905888,0,731,6,residentiel,0.6201367573706096,1.5082580939352486,0.9927986242147752,0.8297235601043547,0
PDL-000427,50.87034199726402,51.229234587862216,0,731,36,professionnel,1.0070550457596197,1.413065055479556,1.1354708719380633,1.0084147053144707,0
PDL-000428,506.7122708618331,369.5005821798858,0,731,250,industriel,0.729211829726221,2.0268490834473325,0.918977801528497,0.8327605285092368,0
PDL-000429,446.24945280437754,436.5900002669837,0,731,120,industriel,0.9783541414410916,3.7187454400364794,0.9123635388282024,0.7333924034092747,0
PDL-000430,11.984076607387141,11.653323757254135,0,731,6,residentiel,0.9724006395345366,1.9973461012311902,1.251520060993043,1.0987808549066826,0
PDL-000431,44.42871409028728,16.888976399522353,0,731,36,professionnel,0.38013651183333513,1.2341309469524244,1.01215900621118,0.8807208064232703,0
PDL-000432,22.90584131326949,20.265836694501633,0,731,12,professionnel,0.8847453545730064,1.9088201094391242,0.3290088788167417,0.45406785783242826,0
PDL-000433,6.109794801641587,5.376919812510199,0,731,9,residentiel,0.8800491648370125,0.6788660890712874,0.8209038634057385,0.5601871362632951,0
PDL-000434,68.70331053351573,61.27442625708493,63,731,12,professionnel,0.8918700682872226,5.725275877792978,0.9217891860413028,1.3619218178149861,0
PDL-000435,37.27853625170999,22.750348265700676,0,731,12,residentiel,0.6102800848211175,3.106544687642499,2.912787957594926,3.417947270720449,1
PDL-000436,62.06658002735978,46.718320454571,0,731,36,professionnel,0.7527129807051869,1.7240716674266605,1.1505928144882192,1.2303603543992936,0
PDL-000437,10.24436388508892,5.7540759322874395,0,731,12,residentiel,0.5616821109471449,0.8536969904240767,0.7981389268350005,0.9392722757375074,0
PDL-000438,8.714651162790698,3.466731986441574,0,731,12,residentiel,0.3978050207268905,0.7262209302325582,0.9925127027555207,0.7990179108970499,0
PDL-000439,64.73537619699042,50.425662285658895,0,731,36,professionnel,0.7789506333015365,1.7982048943608449,1.0096058850705425,1.2832645260104696,0
PDL-000440,13.884911080711355,4.780723947759929,0,731,9,residentiel,0.3443107355870083,1.5427678978568171,0.8901138996491185,1.273062161348585,0
PDL-000441,50.44084815321478,35.438078326060996,0,731,36,professionnel,0.7025670587143448,1.4011346709226329,0.8969587281735535,0.9999007482389594,0
PDL-000442,238.01105335157317,141.9290082414296,0,731,250,industriel,0.5963126764192,0.9520442134062926,0.8895018732174946,0.39116126049795574,0
PDL-000443,504.9571819425445,325.38256613802804,0,731,250,industriel,0.644376548693293,2.019828727770178,0.9190079662221439,0.8298761129147187,0
PDL-000444,8.462366621067032,0.8399533628161958,0,731,9,residentiel,0.09925750093657427,0.9402629578963368,0.9845267327221352,0.7758867650010033,0
PDL-000445,88.9253488372093,94.00142813827713,0,731,36,professionnel,1.0570824783646375,2.4701485788113695,3.7475772994283,1.7627880199327908,0
PDL-000446,48.88700410396717,39.161449074505036,0,731,36,professionnel,0.8010605229811391,1.3579723362213103,1.1088232871191899,0.9690985336772615,0
PDL-000447,9.76969904240766,6.672526963129042,0,731,6,residentiel,0.68298183333646,1.6282831737346102,0.9751345556382095,0.8957518061408788,0
PDL-000448,30.444746922024624,29.386215476624493,0,731,36,professionnel,0.965231064389819,0.845687414500684,0.9155442505043418,0.6035133496330397,0
PDL-000449,3.697441860465116,1.9515458278478894,0,731,9,residentiel,0.5278097402192544,0.4108268733850129,1.076109064922214,0.3390063716636564,0
PDL-000450,11.8540218878249,9.966482443440656,0,731,12,residentiel,0.8407680142447763,0.9878351573187416,0.8603122695649384,1.0868565623118602,0
PDL-000451,802.2570861833105,467.95938009163217,0,731,250,industriel,0.5833035172277762,3.2090283447332424,1.2113356884732307,1.3184761323304597,0
PDL-000452,9.708331053351573,5.9921150431424115,0,731,6,residentiel,0.6172137116269614,1.6180551755585955,0.9709738316002462,0.8901251755970297,0
PDL-000453,922.8012722298222,758.6047688401447,0,731,250,industriel,0.8220673200927441,3.691205088919289,1.0527542580216769,1.5165854852183849,0
PDL-000454,7.4583173734610115,3.8463369213882865,0,731,12,residentiel,0.515711081841963,0.6215264477884176,0.8669393826701375,0.6838287678105557,0
PDL-000455,16.70519835841313,16.618817682351228,0,731,6,residentiel,0.9948291140153748,2.7841997264021887,0.9164953399122807,1.5316450933172785,0
PDL-000456,11.496935704514364,6.749875730563651,0,731,12,residentiel,0.587102155221522,0.958077975376197,0.861224949652851,1.0541164960866947,0
PDL-000457,34.78463748290014,32.00650586217411,0,731,12,professionnel,0.9201333743353877,2.898719790241678,0.992327553935888,0.6895440168001232,0
PDL-000458,5.0066484268125855,2.706932067363876,0,731,12,residentiel,0.5406674958175978,0.4172207022343821,0.9631332638505713,0.4590432470399357,0
PDL-000459,7.5766073871409025,4.3813832785223505,0,731,12,residentiel,0.5782777244018847,0.6313839489284085,0.41886106023857844,0.6946743929359822,1
PDL-000460,82.5960465116279,56.44361307613328,0,731,36,professionnel,0.6833694281988076,2.2943346253229975,1.0066241087713481,1.6373207773528091,0
PDL-000461,10.192571819425446,1.0045612174964333,0,731,9,residentiel,0.09855816915431462,1.1325079799361606,1.009368191721133,0.9345236303431668,0
PDL-000462,908.2617647058823,829.2185340468951,0,731,250,industriel,0.9129730725980925,3.6330470588235295,1.024210787526753,1.4926904097166478,0
PDL-000463,688.1724350205199,610.8688976911425,0,731,250,industriel,0.8876683613067525,2.7526897400820793,0.7871855246539117,1.1309827561871713,0
PDL-000464,12.824610123119017,9.637763848804456,0,731,9,residentiel,0.7515054068918937,1.4249566803465574,0.888067471886714,1.175846628537026,0
PDL-000465,50.445854993160054,47.35383328194258,0,731,12,professionnel,0.938706129341316,4.203821249430004,0.9621705706473241,1.0,0
PDL-000466,14.626456908344734,8.661640020242347,0,731,12,residentiel,0.5921898976983743,1.2188714090287278,0.879504545509716,1.3410520770620107,0
PDL-000467,14.702462380300958,7.453020346446245,0,731,6,residentiel,0.5069232726915287,2.4504103967168263,0.8178220905010417,1.3480207706201082,0
PDL-000468,7.317017783857729,3.8678770678515693,0,731,9,residentiel,0.5286138673032336,0.8130019759841921,0.3466264025816384,0.6708734697973108,0
PDL-000469,11.952229822161422,5.696345339475257,0,731,6,residentiel,0.4765926880784441,1.9920383036935705,0.8233892693693399,1.0958609271523176,0
PDL-000470,8.142435020519835,5.620557626708889,0,731,9,residentiel,0.6902797028830396,0.9047150022799817,0.957193425710263,0.74655328115593,0
PDL-000471,53.81073871409029,43.99798883636994,0,731,36,professionnel,0.8176432787912854,1.4947427420580637,1.0069803303218159,1.0667028781925985,0
PDL-000472,33.466060191518466,26.595583010897183,0,731,36,professionnel,0.7947031368107527,0.9296127830977352,0.9815433970436948,0.6634055502886436,0
PDL-000473,11.381682626538987,7.523843908859986,0,731,12,residentiel,0.6610484719822031,0.9484735522115822,0.9841675765760589,1.0435493176801123,0
PDL-000474,12.270369357045142,9.355686132725559,0,731,6,residentiel,0.762461655431253,2.045061559507524,0.9969377833913369,1.125030102347983,0
PDL-000475,12.911504787961695,14.590349979593766,0,731,9,residentiel,1.1300270742413678,1.434611643106855,0.7928417485910542,1.183813716636564,0
PDL-000476,11.738344733242133,5.2811913217461255,0,731,12,residentiel,0.4499093732347269,0.9781953944368444,0.8215668538631231,1.0762505017057995,0
PDL-000477,62.20946648426813,46.81228023950362,0,731,12,professionnel,0.7524944817094963,5.184122207022344,0.8385946925797153,1.2331928261044063,0
PDL-000478,27.623214774281806,15.685648948600768,0,731,12,professionnel,0.5678429928150385,2.3019345645234837,1.0284262381587461,0.547581456950769,0
PDL-000479,8.34610123119015,6.8436697466123455,0,731,6,residentiel,0.8199840329083141,1.391016871865025,1.0875847044200002,0.7652267710214729,0
PDL-000480,60.974569083447335,31.73245271852202,0,731,12,professionnel,0.5204211066271623,5.081214090287278,1.0171093419299027,1.2087131656647483,0
PDL-000481,9.351285909712722,7.582587947924286,0,731,9,residentiel,0.8108604550363093,1.039031767745858,0.9020747359254913,0.8573888721653621,0
PDL-000482,5.978194254445965,2.648957359222803,0,731,12,residentiel,0.4431032593584227,0.49818285453716377,0.9582095160023228,0.5481211117800522,0
PDL-000483,51.21084815321477,35.27878568317864,0,731,36,professionnel,0.6888928216465012,1.4225235598115213,0.9858256420268972,1.0151646386042708,0
PDL-000484,8.427127222982216,3.075010584048666,0,731,12,residentiel,0.36489428754114295,0.7022606019151847,0.983914748165276,0.7726557796508127,0
PDL-000485,17.376484268125854,15.128903321288332,0,731,6,residentiel,0.8706538726616685,2.896080711354309,0.868119188216928,1.5931931065623115,0
PDL-000486,16.22953488372093,13.076491436028288,0,731,9,residentiel,0.805721884805503,1.80328165374677,1.0322499002229166,1.4880330624122013,0
PDL-000487,9.241258549931601,6.219241798713775,0,731,12,residentiel,0.6729864514784956,0.7701048791609667,0.9551564905079528,0.8473008227975114,0
PDL-000488,46.63994528043776,36.92128743354471,0,731,12,professionnel,0.7916237296494139,3.8866621067031466,1.001464930923249,0.9245545602658862,0
PDL-000489,45.745937072503416,40.67224738617979,0,731,36,professionnel,0.889089829370371,1.270720474236206,0.9536466468511573,0.9068324261469273,0
PDL-000490,51.574090287277706,31.861935224658442,0,731,36,professionnel,0.6177895731593378,1.4326136190910475,1.0141053853143713,1.022365272513879,0
PDL-000491,8.997537619699042,7.528864926339309,0,731,6,residentiel,0.8367694856708076,1.4995896032831737,0.4497920416776738,0.8249548464780251,1
PDL-000492,4.901491108071135,3.0691598677975227,0,731,6,residentiel,0.6261686087206465,0.8169151846785225,0.4421171034231167,0.4494017158338349,0
PDL-000493,7.078864569083446,5.624000033807205,0,731,6,residentiel,0.7944776989193602,1.1798107615139077,0.979068740338812,0.6490379791290385,0
PDL-000494,18.586935704514364,9.757717138138165,0,731,6,residentiel,0.5249771825362385,3.0978226174190606,0.8544301324546439,1.7041754465181616,0
PDL-000495,9.091477428180575,6.5019284815045,0,731,6,residentiel,0.7151674227723066,1.5152462380300957,1.2455674507863324,0.8335678807947019,0
PDL-000496,5.5964569083447335,4.030775975361507,0,731,9,residentiel,0.7202371145485496,0.621828545371637,0.849514168063671,0.5131208609271523,0
PDL-000497,9.301833105335158,7.622772150947364,0,731,12,residentiel,0.8194913910651921,0.7751527587779298,0.7865576183516289,0.8528547060004013,1
PDL-000498,6.920834473324214,5.992473771777405,0,731,12,residentiel,0.8658600050145544,0.5767362061103511,0.9423694594842618,0.6345487156331526,0
PDL-000499,7.370588235294117,2.7964264003204775,0,731,12,residentiel,0.3794034222302324,0.6142156862745097,0.9485227503211412,0.6757851695765602,0
PDL-000500,4.2041176470588235,2.6033516610461436,0,731,12,residentiel,0.6192385369775352,0.35034313725490196,1.0929827531990035,0.38546182018864134,0
PDL-000501,11.829343365253077,5.483183667349107,0,731,6,residentiel,0.46352392504347595,1.9715572275421795,1.111877304605596,1.0845938691551271,0
PDL-000502,41.34932968536252,16.775364658125227,0,731,12,professionnel,0.4056985877588152,3.44577747378021,0.8425267686891899,0.819677448047398,0
PDL-000503,11.929493844049247,7.314435952628134,0,731,6,residentiel,0.6131388345765207,1.9882489740082079,0.8762256036342663,1.093776339554485,0
PDL-000504,8.810697674418604,3.566449587933154,0,731,9,residentiel,0.4047862859133338,0.9789664082687337,0.8870177094618511,0.8078241019466184,0
PDL-000505,10.51,7.9930855392868265,0,731,12,residentiel,0.760521935231858,0.8758333333333334,0.8687274859679986,0.9636275837848683,0
PDL-000506,18.105868673050615,16.858481387407917,0,731,9,residentiel,0.9311059133274643,2.011763185894513,0.7058347534577075,1.6600679811358616,0
PDL-000507,12.948426812585499,11.407282010372011,0,731,12,residentiel,0.8809782204031505,1.0790355677154582,1.1611228095221098,1.1871989765201683,0
PDL-000508,9.7796853625171,6.466226507270944,0,731,9,residentiel,0.6611896260031278,1.0866317069463445,0.9805991846192521,0.8966674192253661,0
PDL-000509,13.554131326949385,15.858839621537069,0,731,9,residentiel,1.1700373295044946,1.506014591883265,0.6731369318732434,1.2427340457555687,0
PDL-000510,9.73986320109439,4.887218188816215,0,731,9,residentiel,0.5017748286512974,1.0822070223438212,0.9933014138961943,0.8930162552679107,0
PDL-000511,4.441231190150479,3.894819265669631,0,731,12,residentiel,0.876968367309351,0.37010259917920657,0.9367806923585313,0.4072019867549668,0
PDL-000512,6.395636114911081,5.993966461711191,0,731,6,residentiel,0.9371962935378049,1.0659393524851801,0.962796564773375,0.5863949929761187,0
PDL-000513,60.02247606019152,32.718623384694766,0,731,36,professionnel,0.5451061924183866,1.6672910016719866,1.0043700542857037,1.189839602645846,0
PDL-000514,11.603761969904241,10.692730340262274,0,731,12,residentiel,0.9214882525163101,0.9669801641586867,0.9982736627264222,1.0639110475617097,0
PDL-000515,10.105417236662108,7.7596478655225045,0,731,12,residentiel,0.7678701120197955,0.8421181030551756,0.986634224385041,0.9265327112181416,0
PDL-000516,9.999849521203831,10.317562383575341,0,731,9,residentiel,1.0317717643348359,1.11109439124487,0.6556173143430005,0.916853552077062,0
PDL-000517,14.616757865937073,4.818202389759902,0,731,9,residentiel,0.3296355069949029,1.6240842073263415,0.865955920270846,1.3401628035320086,0
PDL-000518,18.45938440492476,9.669420391958038,0,731,6,residentiel,0.5238213896980413,3.07656406748746,0.8320076431858026,1.6924806843267104,0
PDL-000519,10.801641586867305,6.365520632119527,0,731,9,residentiel,0.5893104840526057,1.2001823985408118,1.1126071608673727,0.9903672486453942,0
PDL-000520,12.077989056087551,3.9836652675976185,0,731,12,residentiel,0.32982852104753074,1.006499088007296,0.8296531849349099,1.1073913806943607,0
PDL-000521,12.976634746922025,9.088204256329387,0,731,12,residentiel,0.7003513956871639,1.0813862289101688,0.8000378425042276,1.18978526991772,0
PDL-000522,5.627209302325581,4.424322826751072,0,731,6,residentiel,0.7862374738616197,0.9378682170542635,1.0668759931841245,0.5159404475215732,0
PDL-000523,10.78610123119015,5.1109285793447405,0,731,6,residentiel,0.47384392838493644,1.7976835385316916,0.8901591496408052,0.9889424041741921,0
PDL-000524,64.26198358413133,42.390045255282956,0,731,12,professionnel,0.6596442078353559,5.355165298677611,0.9211031366530341,1.2738803533579637,0
PDL-000525,13.089890560875512,12.983728478117754,0,731,9,residentiel,0.9918897654442531,1.4544322845417235,0.83441817173385,1.2001693257074049,0
PDL-000526,472.3162517099863,195.46224690559328,58,731,120,industriel,0.4138376483932885,3.935968764249886,0.7875595321870861,0.7762321025471267,0
PDL-000527,8.421135430916554,8.625511790064254,0,731,6,residentiel,1.0242694540212918,1.4035225718194255,1.066538904821893,0.7721064118001204,0
PDL-000528,12.246894664842682,10.701283295908963,0,731,12,residentiel,0.8737956509603431,1.0205745554035568,1.072024454486993,1.1228777844671882,0
PDL-000529,11.43436388508892,7.30654324685013,0,731,6,residentiel,0.6389986640514642,1.9057273141814868,0.9456954580882875,1.0483794902669075,0
PDL-000530,9.189562243502051,5.733532352116297,0,731,12,residentiel,0.6239178973046822,0.7657968536251709,0.9913558640588415,0.8425609572546656,0
PDL-000531,16.28186046511628,11.858339350447274,0,731,36,professionnel,0.7283159916431936,0.45227390180878557,0.9484751365878894,0.32275913387381255,0
PDL-000532,101.15025991792065,72.70480806066293,0,731,36,professionnel,0.7187802396124334,2.8097294421644623,0.8010227730431613,2.005125295857025,0
PDL-000533,15.446456908344734,15.057300014633263,0,731,12,residentiel,0.9748060739093355,1.2872047423620612,0.7173792972097897,1.4162351996789082,0
PDL-000534,8.119767441860466,6.541717262337407,0,731,6,residentiel,0.8056532787641658,1.353294573643411,0.337889664046829,0.744474964880594,1
PDL-000535,13.260998632010946,9.923185495153813,0,731,12,residentiel,0.7482985083189791,1.1050832193342455,0.866743710552049,1.2158576660646196,0
PDL-000536,10.166894664842681,7.987899294445591,0,731,12,residentiel,0.7856773929278427,0.8472412220702235,0.7362023264844423,0.932169375877985,0
PDL-000537,20.939370725034202,12.696903651804112,0,731,12,professionnel,0.6063651013458702,1.7449475604195168,0.9000408107740443,0.4150860507344631,0
PDL-000538,16.077523939808483,21.264607163861033,0,731,12,professionnel,1.3226294822182887,1.339793661650707,0.6458451906659077,0.3187085230687126,1
PDL-000539,77.33246238030095,30.5118475567383,12,731,12,professionnel,0.3945541964859332,6.444371865025079,0.8232197434601594,1.532979516172071,0
PDL-000540,14.637756497948017,13.149910959678586,0,731,9,residentiel,0.8983556299438371,1.6264173886608908,1.0103849695402685,1.3420880995384306,0
PDL-000541,9.906785225718194,4.675547048101889,0,731,9,residentiel,0.4719540134941135,1.1007539139686882,0.9869557288593771,0.9083207906883402,0
PDL-000542,5.128043775649795,4.356036923029164,0,731,6,residentiel,0.8494539269952298,0.8546739626082992,0.9622175290390708,0.47017359020670274,0
PDL-000543,15.181299589603285,13.053689504451075,0,731,6,residentiel,0.8598532311022123,2.5302165982672142,0.817411802523372,1.3919237908890225,0
PDL-000544,49.18359781121751,12.009020002547429,0,731,12,professionnel,0.2441671723293183,4.098633150934792,1.022584808259587,0.9749779802103921,0
PDL-000545,18.689398084815323,8.98354685843792,0,731,36,professionnel,0.48067609334817646,0.5191499468004257,1.1213100971197894,0.3704843160523182,0
PDL-000546,11.360519835841314,14.202588168650971,0,731,6,residentiel,1.2501706236930472,1.893419972640219,0.7335062660018865,1.041608970499699,0
PDL-000547,16.723187414500682,8.89175493667413,0,731,36,professionnel,0.5317021639645135,0.46453298373613006,0.9495540691192866,0.33150766136817733,0
PDL-000548,578.4802872777018,282.1847872195391,0,731,250,industriel,0.4878036355352506,2.3139211491108074,1.0005795729678937,0.9507082766047923,0
PDL-000549,9.155786593707251,5.5847895709378,0,731,12,residentiel,0.6099737596304627,0.7629822161422709,0.9785517119868444,0.8394641782059,0
PDL-000550,52.06072503419973,31.796123351102693,0,731,36,professionnel,0.6107506825964331,1.4461312509499924,1.0182521795534252,1.0320119470917608,0
PDL-000551,7.992407660738714,8.442282409243408,0,731,9,residentiel,1.0562877630372414,0.8880452956376348,1.0507209499575914,0.7327977623921331,0
PDL-000552,44.13859097127223,17.647977587911463,0,731,12,professionnel,0.39983101407559013,3.678215914272686,0.9790057222017081,0.8749696278764029,0
PDL-000553,35.28073871409029,19.192097374839847,0,731,36,professionnel,0.5439822995309046,0.9800205198358414,0.9894833372958654,0.6993783477130876,0
PDL-000554,16.817127222982215,15.043623405300485,0,731,6,residentiel,0.8945418088258221,2.8028545371637024,0.6907770950929949,1.5419074854505315,0
PDL-000555,58.0261559507524,66.42271805720657,0,731,36,professionnel,1.144703056214519,1.6118376652986777,3.0785500500848872,1.1502660814970855,1
PDL-000556,143.9656634746922,130.76968914827282,0,731,12,professionnel,0.9083394331125414,11.997138622891017,2.4919795787190546,2.8538650696714822,0
PDL-000557,7.4898632010943915,6.6297898256238375,0,731,12,residentiel,0.8851683465533946,0.6241552667578659,1.1870361996967842,0.6867211017459361,0
PDL-000558,52.06435020519836,39.776259746310416,0,731,36,professionnel,0.7639826405120285,1.4462319501443988,1.189578984935166,1.032083809705629,0
PDL-000559,812.8931874145007,648.9123431031398,0,731,250,industriel,0.7982750417272894,3.251572749658003,0.8105443458230743,1.3359561220443437,0
PDL-000560,8.744610123119015,4.736023267350329,0,731,9,residentiel,0.5415934159064705,0.971623347013224,0.8872358373777102,0.8017647501505116,0
PDL-000561,16.555868673050615,10.141240766228764,0,731,9,residentiel,0.6125465819100461,1.8395409636722906,0.7907239768633755,1.5179535420429457,0
PDL-000562,8.601354309165528,7.196326970195575,0,731,12,residentiel,0.8366504519558312,0.716779525763794,0.8094451837613157,0.7886300923138672,0
PDL-000563,17.71154582763338,16.829729246522454,0,731,12,residentiel,0.950212331001898,1.4759621523027817,0.7462433175918476,1.623913806943608,0
PDL-000564,7.260943912448701,4.608994638048759,0,731,12,residentiel,0.6347652169777481,0.605078659370725,1.0738826836087891,0.6657322396146899,0
PDL-000565,8.705704514363886,6.604443866352524,0,731,9,residentiel,0.7586340491404907,0.9673005015959872,0.9823171717422934,0.7981976219145093,0
PDL-000566,16.44403556771546,10.444445715049872,0,731,6,residentiel,0.6351510048759217,2.740672594619243,0.7638675534698426,1.507699929761188,0
PDL-000567,11.124623803009577,8.454084946922922,0,731,9,residentiel,0.7599434458750699,1.2360693114455086,0.9696593605595104,1.019980433473811,0
PDL-000568,10.15374829001368,8.681520346121234,0,731,6,residentiel,0.8550064565476378,1.6922913816689469,0.7574458358729983,0.9309640276941601,0
PDL-000569,58.22989056087552,25.52718212778816,0,731,36,professionnel,0.4383862288235141,1.6174969600243199,0.8511486123291935,1.1543047603964864,0
PDL-000570,15.608139534883719,2.8867405589134507,0,731,6,residentiel,0.1849509707714794,2.6013565891472865,0.9100695851106927,1.4310593517961063,0
PDL-000571,40.74596443228454,22.21534493718666,0,731,12,professionnel,0.5452158329472407,3.3954970360237113,0.9477555673125337,0.8077167973029553,0
PDL-000572,14.299603283173735,19.238594222307906,0,731,6,residentiel,1.3453935638162673,2.3832672138622892,1.0793755470557909,1.3110839353802928,0
PDL-000573,13.816333789329684,9.829120905419952,0,731,12,residentiel,0.7114131038880195,1.1513611491108071,0.7699212734106599,1.266774533413606,0
PDL-000574,16.677783857729136,12.223450245487308,0,731,12,residentiel,0.73291813527266,1.389815321477428,1.0081531371853951,1.529131547260686,0
PDL-000575,8.972175102599179,8.019725975025732,0,731,9,residentiel,0.8938441217785051,0.9969083447332421,0.7493996792510078,0.8226294400963273,0
PDL-000576,60.70127222982216,62.70366353716468,0,731,12,professionnel,1.0329876332700447,5.05843935248518,0.8965469456491039,1.2032955381180999,0
PDL-000577,43.604295485636115,23.501654022589566,0,731,36,professionnel,0.5389756619352181,1.2112304301565588,1.060947504424187,0.8643781633109086,0
PDL-000578,44.730232558139534,11.210629487566099,0,731,36,professionnel,0.25062756991023305,1.2425064599483204,0.9988067653297179,0.8866978776393918,0
PDL-000579,6.809425444596442,3.3781617678417715,0,731,9,residentiel,0.4961008524621532,0.7566028271773825,0.9282022407022408,0.6243339855508728,0
PDL-000580,17.397291381668946,23.3693541694496,0,731,9,residentiel,1.3432754362022845,1.933032375740994,0.6777288423801139,1.5951008428657432,0
PDL-000581,13.538180574555403,5.020387841832208,0,731,9,residentiel,0.3708317978316727,1.5042422860617115,0.8038591200935135,1.2412715733493878,0
PDL-000582,7.799466484268126,5.396468846972153,0,731,6,residentiel,0.691902306120178,1.2999110807113543,0.9616519174041299,0.7151076158940396,0
PDL-000583,80.9293707250342,73.57951191822366,0,731,36,professionnel,0.9091818119804436,2.2480380756953946,0.8625401626012755,1.6042818728319186,0
PDL-000584,52.68683994528044,44.9694310752677,0,731,36,professionnel,0.8535230262807962,1.4635233318133456,0.9410176262785064,1.0444235696356865,0
